"$Vi$","$Vj$","$Vlabel$","$VestDeg$","$Vremaining$","$VoldRemaining$","$VsuperLabels$","$VcoveredLabels$","$VnotCoveredBySuperLabels$","$Vchanged$","$VnewRemaining$"
,,,"$0$",,,,,,,
,,,,"$1$",,,,,,
1,,,,,,,,,,
,,,,,1,,,,,
,,,,,,"$\emptyset$",,,,
,,,,,,,,"$1$",,
,,,,,,,"$\emptyset$",,,
,1,"$Movie$",,,,,,,,
,,,,,,"$\emptyset$",,,,
,,,,,,,,,"$false$",
,,,,,,"$\{\text{Movie}\}$",,,,
,,,,,,,,"$1 - \sprob(\text{Movie})$",,
,,,,,,,,,,"$1 - \sprob(\text{Movie})$"
,,,"$\avgdeg_\alpha(\text{Movie}, T, *) \cdot \sprob(\text{Movie})$",,,,,,,
,,,,"$1 - \sprob(\text{Movie})$",,,,,,
,,,,,,,"$\{\text{Movie}\}$",,,
,2,,,,,,,,,
2,,,,,,,,,,
,,,,,,,,,,
,,,,,,"$\emptyset$",,,,
,,,,,,,,"$1$",,
,,,,,,,"$\emptyset$",,,
,1,"$Actor$",,,,,,,,
,,,,,,,,"$1$",,
,,,,,,"$\emptyset$",,,,
,,,,,,,,,"$false$",
,,,,,,"$\{\text{Actor}\}$",,,,
,,,,,,,,"$1 - \sprob(\text{Actor})$",,
,,,,,,,,,,"$(1 - \sprob(\text{Actor})) - \sprob(\text{Movie})$"
,,,"$\avgdeg_\alpha(\text{Movie}, T, *) \cdot \sprob(\text{Movie}) + \avgdeg_\alpha(\text{Actor}, T, *) \cdot \sprob(\text{Actor})$",,,,,,,
,,,,"$(1 - \sprob(\text{Actor})) - \sprob(\text{Movie})$",,,,,,
,,,,,,,"$\{\text{Actor}\}$",,,
,2,"$Director$",,,,,,,,
,,,,,,"$\{\text{Actor}\}$",,,,
,,,,,,,,,"$false$",
,,,,,,"$\{\text{Actor}, \text{Director}\}$",,,,
,,,,,,,,"$(1 - \sprob(\text{Actor})) \cdot (1 - \sprob(\text(Director)))$",,
,,,,,,,,,,"$(1 - \sprob(\text{Actor})) \cdot (1 - \sprob(\text(Director))) - \sprob(\text{Movie})$"
,,,"$\avgdeg_\alpha(\text{Movie}, T, *) \cdot \sprob(\text{Movie}) + \avgdeg_\alpha(\text{Actor}, T, *) \cdot \sprob(\text{Actor}) + \avgdeg_\alpha(\text{Director}, T, *) \cdot (1 - \sprob(\text{Actor})) \cdot \sprob(\text{Director})$",,,,,,,
,,,,"$(1 - \sprob(\text{Actor})) \cdot (1 - \sprob(\text(Director))) - \sprob(\text{Movie})$",,,,,,
,,,,,,,"$\{\text{Actor}, \text{Director}\}$",,,
,3,"$Person$",,,,,,,,
,,,,,,"$\emptyset$",,,,
,,,,,,,,,"$true$",
,,,,,,"$\{\text{Person}\}$",,,,
,,,,,,,,"$1 - \sprob(\text{Person})$",,
,,,,,,,,,,"$(1 - \sprob(\text{Person})) - \sprob(\text{Movie})$"
,,,"$\avgdeg_\alpha(\text{Movie}, T, *) \cdot \sprob(\text{Movie}) + \avgdeg_\alpha(\text{Actor}, T, *) \cdot \sprob(\text{Actor}) + \avgdeg_\alpha(\text{Director}, T, *) \cdot (1 - \sprob(\text{Actor})) \cdot \sprob(\text{Director}) + \avgdeg_\alpha(\text{Person}, T, *) \cdot ((1 - \sprob(\text{Actor})) \cdot (1 - \sprob(\text{Director})) - (1 - \sprob(\text{Person})))$",,,,,,,
,,,,"$(1 - \sprob(\text{Person})) - \sprob(\text{Movie})$",,,,,,
,,,,,,,"$\{\text{Actor}, \text{Director}, \text{Person}\}$",,,
,4,,,,,,,,,
3,,,,,,,,,,
,,,"$\avgdeg_\alpha(\text{Movie}, T, *) \cdot \sprob(\text{Movie}) + \avgdeg_\alpha(\text{Actor}, T, *) \cdot \sprob(\text{Actor}) + \avgdeg_\alpha(\text{Director}, T, *) \cdot (1 - \sprob(\text{Actor})) \cdot \sprob(\text{Director})  \cdot ((1 - \sprob(\text{Actor})) \cdot (1 - \sprob(\text{Director})) - (1 - \sprob(\text{Person}))) +  \avgdeg_\alpha(*, T, *) \cdot ((1 - \sprob(\text{Person})) - \sprob(\text{Movie}))$",,,,,,,
